SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
94783.0,1,0.999929896935062,0.001068567518709441,1,0.9974115254470274,0.01640482923350649,1,0.9747617203494144,0.08599772744630915,0,0.9850188804356931,0.04925687304234967,2,0.9869761600708049,0.04029889924870393,3,0.9959627372213751,0.014368896535599867
94785.0,1,0.927209492030631,0.3762520349144177,2,0.9999983192021865,2.2437478933209022e-05,2,0.6879537238061837,0.44788051098527104,4,0.621397412547673,0.41484081094407593,0,0.9995667693006226,0.0021401881109550046,2,0.9999603328175093,0.00023915498829993152
94786.0,1,0.9999828938142532,0.00029555734275052794,1,0.9579345605086748,0.1588036551689041,1,0.8832907836186418,0.26453917927262877,0,0.8527225124673968,0.2724135841657236,2,0.7997082320948039,0.29199540660834805,3,0.9041825631132983,0.18722739286652354
94788.0,1,0.9999985099439214,3.099152125923271e-05,1,0.9962155270857916,0.022649512923219088,1,0.9972196605907881,0.013840757267235642,0,0.9987243590165322,0.006620195358536117,2,0.9990558974411292,0.0045451375879082484,3,0.9954398188428762,0.01673872556498777
94792.0,0,1.0,5.143063467521784e-14,0,1.0,6.489823532331762e-14,3,1.0,7.698578068763589e-14,1,1.0,8.85998748858114e-14,5,1.0,9.923257610265645e-14,4,1.0,1.0969155354423114e-13
94793.0,0,0.5740307357242845,0.984128185321392,2,0.9998513875448636,0.0013276010673071124,2,0.9922843760589453,0.03269749945437593,4,0.5323059611301036,0.4296978693532486,3,0.7419056361650636,0.3192242001248888,5,0.9888714180358545,0.03187585439300359
94795.0,1,0.9999960124531981,7.727370959152095e-05,1,0.987364951479155,0.06170247376220543,1,0.9998958941981553,0.0007939726891278011,0,0.9979439083348627,0.009314233836988406,2,0.9943293230262161,0.019563999894959456,3,0.9137137149437748,0.1776008750831269
94797.0,1,0.9982860313365518,0.018219318098576468,1,0.9994282530103942,0.004498292619513057,0,0.9244441416196387,0.19487495845574795,2,0.9717913712553511,0.08256958046002241,2,0.8958797733091904,0.2177930855051646,1,0.9956679865378302,0.01508594290113654
94801.0,0,0.9999883665921417,0.00020747081632017898,2,0.9968650993580322,0.019299964874409277,2,0.9999954376501864,4.3975980117005464e-05,4,0.9997677620189857,0.0013837245729494544,4,0.9980454725378101,0.007894293162201412,0,0.8419506425438169,0.2244595756112643
94802.0,1,0.9998384070450473,0.0022684300322732506,1,0.6940763023885366,0.5613822236928138,1,0.9863758306635211,0.054614862738672006,3,0.7520143707209832,0.44488398472709406,0,0.7884667248768674,0.3763954331864669,2,0.7862997914422192,0.37514950382918777
94812.0,1,0.9735052192490126,0.176496572620438,2,0.9998498512860405,0.001349100995417396,2,0.9945657519553045,0.027914797083734302,3,0.7553485279235499,0.3471374511487238,4,0.7518044637931636,0.38607038898887475,5,0.6509353841927034,0.4849595823482714
94813.0,1,0.9355998983237342,0.3446695226190016,2,0.9935360907914874,0.038983792533686404,0,0.9208823467191019,0.20238387684841755,3,0.9213606247541533,0.1851734075010962,3,0.9488872160218002,0.13506590853510284,5,0.9608925251842795,0.10181946183076404
94819.0,1,0.9999794433000786,0.0003497252155935302,1,0.9985401111768576,0.01000820815167658,1,0.9969647496131124,0.014921545715966008,0,0.9968312734636329,0.014113171116384389,2,0.999661128393846,0.0018717835820223384,3,0.9913205940673601,0.026800452454543676
94826.0,0,0.5428589933129746,0.9946933365724395,1,0.9737221271080463,0.11570958893276583,0,0.9724525727333874,0.09566403908836983,2,0.999604651838285,0.002374143100682588,1,0.9948614944884967,0.021399878154002443,1,0.9870023825901353,0.03604301910595498
94829.0,1,0.9981184846194989,0.01974692944992701,1,0.9993572545064487,0.005154127445928828,0,0.9994148264731937,0.003814380112522661,2,0.9548723016520424,0.11543552388740354,0,0.5134770770048723,0.5779152514223967,1,0.9720298160056865,0.06868993131088864
94831.0,0,0.7268394699967512,0.8459633294711465,1,0.9366997873342213,0.21494441503825115,0,0.8477307443403993,0.30776204490973547,2,0.9997181878784656,0.0016068457941081414,1,0.9999759580429305,0.00016029121324998024,1,0.977236594402962,0.05581557272975467
94832.0,0,0.9650969896857928,0.21841341989985905,2,0.9999946651843297,6.383207020757758e-05,2,0.9956835037649759,0.020631909103713045,4,0.999788735436234,0.001307255175829824,0,0.9995841033060325,0.0020396808734532653,2,0.9997541484226858,0.0012314250837624637
94834.0,0,0.9999124155247898,0.0013069002572183522,0,0.9992727004777329,0.0054456344164200525,3,0.9944444052371637,0.0248078992534989,1,0.9932109043137033,0.025266533269011,1,0.9999995611795359,3.999655850728111e-06,6,0.9997284241415852,0.0012865999662790167
94835.0,1,0.9999605748557199,0.0006336878758150927,1,0.9821133006997841,0.08166345791391984,1,0.7026831259937815,0.4427736989891058,0,0.7819929991177769,0.4092127867843185,2,0.8111532018730401,0.32155316192921823,3,0.6728751176384984,0.4706844955403472
94836.0,1,0.9999670409195454,0.0005382756965485403,1,0.909763339769255,0.2758890808782017,1,0.9557888141981352,0.13478760017066768,0,0.8460879258693286,0.33135505767330026,2,0.5970344387180907,0.4802010026742168,3,0.5669128658446373,0.5337401659997435
94844.0,1,0.7333422880884417,0.8366276727926323,2,0.9999997012140567,4.3933481078140445e-06,2,0.9302441417087252,0.1825430826562297,4,0.9823752088646046,0.05528271870509422,0,0.9996040828293359,0.0019522972916482158,2,0.999840173786351,0.0008049659877733023
94847.0,0,1.0,5.143063467521784e-14,0,1.0,6.489823532331762e-14,3,0.9999999999999929,2.1314217840612456e-13,1,0.999999999672724,4.644596232453525e-09,1,1.0,9.948042700981048e-14,6,0.9999999999999787,4.962891680087353e-13
94848.0,1,0.9990567698859537,0.010839710857242278,2,0.9899864293918909,0.05151151115357712,0,0.6238171425405294,0.6388369979833552,3,0.9946526237213108,0.02195562292033496,3,0.9343435354536396,0.16076439615816465,5,0.9491047996821154,0.1104457810136054
94850.0,0,0.9999999766011245,6.268952024776382e-07,0,0.9674723453932221,0.13054799862686758,2,0.9910202061817481,0.036975651158431114,4,0.9989373344716064,0.005361213272239357,4,0.9988706987512879,0.005153499344632633,0,0.8990860256785937,0.19598859633281707
94852.0,1,0.9998711703496916,0.001850618578502554,1,0.9573872990788108,0.16039155494834909,0,0.6972748097679348,0.4626502638609781,3,0.7444950560094825,0.42225047575574903,3,0.9407159128108917,0.14818888952740306,5,0.5535498841750781,0.4542904472711413
94854.0,1,0.9998341112551151,0.0023224543298646194,2,0.9537453502756832,0.17058587777005793,0,0.9839637588177841,0.05937798579872915,3,0.9952332158142488,0.018993168419270942,3,0.9995345307954122,0.002302478489472198,5,0.9997890275157701,0.0011344851175605158
94855.0,0,0.999999999999929,3.117534356944789e-12,0,0.9999999999972999,6.791894395165619e-11,3,0.9999999942562638,8.276287429307347e-08,1,0.9998418725789362,0.0009581445563962569,1,0.9997487660881967,0.0013035738168386385,6,0.9999977756767617,1.6021548684124646e-05
94856.0,1,0.9715813433741095,0.1863984276437667,1,0.99667873837532,0.02027288401479277,1,0.9643703837591558,0.11162372299846461,2,0.9966165686332749,0.014076018968337557,2,0.9472404540985767,0.11546980527214959,1,0.9997445477647737,0.001297643501806337
94857.0,1,0.9993012928395896,0.00833223336643351,1,0.6687052329743473,0.596399077160815,0,0.9679422366286019,0.10265040084558173,3,0.9992178797656001,0.003989923080278775,3,0.9967744562621428,0.012414056780435783,5,0.9992950777634834,0.003093724438508159
94858.0,1,0.9907021259213733,0.07610170981729604,1,0.9928053798679735,0.043367482470466644,0,0.9825423732711531,0.07331663409111241,2,0.8115959331382923,0.3273807185007793,1,0.8143051798382038,0.28854752203494544,1,0.7119503348453273,0.41880521640348095
94860.0,1,0.9999772188272236,0.00038419256575029107,1,0.9934695848719192,0.03584419350346401,0,0.5580312801829747,0.5039649358085696,0,0.5586181627303356,0.47848828997697634,3,0.5154724625387425,0.39266251493106685,3,0.6100477071903031,0.4116012941148994
94861.0,1,0.9962927790193236,0.035275926691758476,1,0.8895471323321031,0.33161427023251355,0,0.9144261573146965,0.26630397600604266,3,0.9412967919191086,0.14735602694463265,3,0.6372027414528011,0.5358471235120971,5,0.9223672464240998,0.18766388350635302
94862.0,1,0.9998712507992702,0.0018495789677923928,1,0.9941806682028625,0.032568673527240216,1,0.9964920050155216,0.017112287256035443,0,0.9050023417479628,0.1984384426030631,2,0.9439031495026021,0.12233541145980435,1,0.5601133758974045,0.45101291682950295
94863.0,0,0.9969896132098945,0.029551030670105307,0,0.9921878821500338,0.045937042840538136,3,0.718358997266306,0.46748596336066206,2,0.5986566170284132,0.4466293703370631,1,0.99937757338101,0.00312649746983603,6,0.9985686674758056,0.006238325554559584
94867.0,1,0.9999359580856425,0.0009845338254443562,1,0.6414350143446061,0.5940960088166369,1,0.8587744918189287,0.3077372626226542,3,0.8934762061846213,0.25973905494015803,3,0.8428220648198249,0.3070042898385157,5,0.5109529598234206,0.5332229717981845
94868.0,1,0.9982278737195853,0.018752142044631773,1,0.9955294712637741,0.026335705296090223,0,0.9923150399043551,0.03381302582146132,2,0.9062758063753932,0.20543993096972862,0,0.6414716711858452,0.4272180487264605,1,0.7378058272902449,0.30508332583208303
94872.0,1,0.9997584502510173,0.0032507554614700815,1,0.8438487579689521,0.39448180680460276,0,0.8961011793924307,0.28056520614694724,2,0.9101603830596006,0.2247378550686563,0,0.8126798199205911,0.34271975403577215,1,0.8602007065671391,0.24847975535452493
94877.0,1,0.9999468460158141,0.0008314409639412359,1,0.949246959148751,0.18273750012122636,0,0.921239243484191,0.21541788597178535,3,0.8836220251139809,0.26407511019930147,3,0.9399333879456008,0.15334215113251395,5,0.6885793837091105,0.4072167754899061
94878.0,1,0.999969486784601,0.0005017251175539909,1,0.9984199486319502,0.010732308241647639,1,0.7947812462254074,0.36653253918259326,0,0.9537520942271503,0.1358383629787489,2,0.9489711730814493,0.1161535922037198,3,0.898334183246802,0.19925942808032884
94879.0,1,0.9999835992340128,0.00028436567312182663,1,0.9528938885129777,0.1728619226974233,1,0.9235403115210895,0.19765299109795528,0,0.9429589266603765,0.14775215525317972,2,0.926097157138734,0.1652650856757282,3,0.944756658985979,0.1402301277383634
94882.0,0,0.9967860481871662,0.03124542939736763,2,0.9977943404269093,0.014285882895884708,2,0.999872807560992,0.000977849707047751,4,0.991842070113777,0.029441716404876278,0,0.9939388208060468,0.02065556701261153,2,0.9996074812528438,0.0018202713153035771
94883.0,1,0.9992684023502196,0.008675891509715237,1,0.5453637035266574,0.6277787517082547,0,0.9825586124105082,0.07234028120181472,3,0.7343370110539437,0.4082076022245026,3,0.9471548633046118,0.14235415241436383,5,0.9142400636357213,0.20106169726659823
