SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
97783.0,0.9999773258170593,2.267418293896659e-05,0.9999773258170593,0.00026515806853862967,0.0003825422305323769
97787.0,0.00031416734296062183,0.9996858326570387,0.9996858326570387,0.0028480613253083174,0.004108883950169958
97794.0,0.00014129522562122864,0.9998587047743785,0.9998587047743785,0.0013938192446071604,0.0020108561120903514
97827.0,0.00854035465277566,0.9914596453472277,0.9914596453472277,0.0491810871843479,0.07095331058638647
97851.0,0.0781495268315664,0.921850473168433,0.921850473168433,0.2742264458357784,0.3956251334878834
97876.0,0.0575650024682473,0.942434997531753,0.942434997531753,0.22021429726884317,0.3177020746026081
97878.0,0.9999999999997655,2.379288976855584e-13,0.9999999999997655,7.153864573997506e-12,1.0320844944097439e-11
97896.0,0.9989594244096592,0.0010405755903402328,0.9989594244096592,0.008186687664691973,0.011810893695157958
97897.0,0.3057766114683769,0.694223388531623,0.694223388531623,0.6156796497514039,0.8882379774726044
97928.0,0.014128933142954677,0.9858710668570447,0.9858710668570447,0.07421126923204918,0.10706423009915307
97934.0,0.03070142056213354,0.9692985794378663,0.9692985794378663,0.13717198493466398,0.19789734241413534
97940.0,0.02272439306144456,0.9772756069385564,0.9772756069385564,0.10846050784978505,0.15647543680718337
97951.0,8.597505834284684e-07,0.9999991402494183,0.9999991402494183,1.2867562924334156e-05,1.8563969219263575e-05
97952.0,0.17818051508678742,0.8218194849132141,0.8218194849132141,0.46862327126221576,0.6760804694951622
97963.0,0.0008758008747622152,0.9991241991252384,0.9991241991252384,0.007041381034446249,0.010158565499405203
97974.0,2.96641804853174e-05,0.9999703358195131,0.9999703358195131,0.0003389297390743568,0.0004889722537723649
97986.0,0.9771859036053042,0.022814096394692365,0.9771859036053042,0.10879773073401823,0.15696194658994087
98018.0,0.9999985261150134,1.4738849860072925e-06,0.9999985261150134,2.1264634901896077e-05,3.067838331927984e-05
98030.0,0.00045107842895511426,0.9995489215710451,0.9995489215710451,0.003926025953591985,0.005664058173648521
98033.0,0.0004494813276395836,0.9995505186723591,0.9995505186723591,0.003913719982335053,0.005646304409942823
